Cluster 3,0.0,1118854.0,0.0,1.0,
Cluster 3,19.0,1112943.0,3.0,1.0,
Cluster 3,5.0,1102376.0,1.0,1.0,
Cluster 3,2.0,1119077.0,1.0,1.0,
Cluster 3,33.0,1108268.0,5.0,1.0,
Cluster 3,6.0,1118963.0,1.0,2.0,
Cluster 3,40.0,1105778.0,5.0,1.0,
Cluster 3,5.0,1109703.0,1.0,2.0,
Cluster 3,15.0,1105967.0,2.0,1.0,
Cluster 3,4.0,1118979.0,1.0,1.0,
Cluster 3,78.0,1119820.0,5.0,1.0,
Cluster 3,5.0,1077271.0,1.0,1.0,
Cluster 3,54.0,1076032.0,5.0,1.0,
Cluster 3,6.0,1080576.0,1.0,3.0,
Cluster 3,44.0,1075970.0,5.0,1.0,
Cluster 3,2.0,1072246.0,1.0,1.0,
Cluster 3,3.0,1081729.0,1.0,1.0,
Cluster 3,1.0,1083591.0,1.0,1.0,
Cluster 3,11.0,1081132.0,2.0,1.0,
Cluster 3,8.0,1084931.0,1.0,1.0,
Cluster 3,11.0,1080510.0,2.0,1.0,
Cluster 3,5.0,1074552.0,1.0,2.0,
Cluster 3,1.0,1079086.0,1.0,1.0,
Cluster 3,31.0,1071494.0,5.0,1.0,
Cluster 3,21.0,1082596.0,3.0,1.0,
Cluster 3,6.0,1060388.0,1.0,1.0,
Cluster 3,8.0,1059692.0,1.0,1.0,
Cluster 3,91.0,1064879.0,5.0,1.0,
Cluster 3,1.0,1063347.0,1.0,1.0,
Cluster 3,28.0,1064378.0,4.0,2.0,
Cluster 3,2.0,1053111.0,1.0,1.0,
Cluster 3,5.0,1052813.0,1.0,1.0,
Cluster 3,76.0,1049896.0,5.0,1.0,
Cluster 3,61.0,1049339.0,5.0,1.0,
Cluster 3,3.0,1053330.0,1.0,1.0,
Cluster 3,49.0,1051654.0,5.0,1.0,
Cluster 3,13.0,1046670.0,2.0,1.0,
Cluster 3,12.0,1049140.0,2.0,1.0,
Cluster 3,29.0,1048653.0,4.0,1.0,
Cluster 3,11.0,1049131.0,2.0,1.0,
Cluster 3,3.0,1044292.0,1.0,1.0,
Cluster 3,6.0,1044539.0,1.0,1.0,
Cluster 3,9.0,1039963.0,2.0,1.0,
Cluster 3,7.0,1040310.0,1.0,1.0,
Cluster 3,62.0,1038847.0,5.0,1.0,
Cluster 3,13.0,1036331.0,2.0,1.0,
Cluster 3,44.0,1033258.0,5.0,2.0,
Cluster 3,14.0,1031769.0,2.0,2.0,
Cluster 3,99.0,1030867.0,5.0,1.0,
Cluster 3,3.0,1029397.0,1.0,1.0,
Cluster 3,6.0,1027565.0,1.0,1.0,
Cluster 3,7.0,1027732.0,1.0,1.0,
Cluster 3,26.0,1028624.0,3.0,1.0,
Cluster 3,9.0,1026641.0,2.0,1.0,
Cluster 3,30.0,1025016.0,4.0,2.0,
Cluster 3,2.0,1025928.0,1.0,1.0,
Cluster 3,8.0,1021833.0,1.0,1.0,
Cluster 3,5.0,1020696.0,1.0,1.0,
Cluster 3,2.0,1018571.0,1.0,1.0,
Cluster 3,10.0,1017432.0,2.0,1.0,
Cluster 3,81.0,1018104.0,5.0,1.0,
Cluster 3,8.0,1018184.0,1.0,1.0,
Cluster 3,16.0,1014053.0,2.0,1.0,
Cluster 3,52.0,1013728.0,5.0,2.0,
Cluster 3,0.0,1009622.0,0.0,1.0,

Cluster 4,2.0,1814131.0,1.0,2.0,
Cluster 4,166.0,7351629.0,5.0,1.0,
Cluster 4,1.0,1702538.0,1.0,1.0,
Cluster 4,19.0,1718615.0,3.0,1.0,
Cluster 4,45.0,1876350.0,5.0,1.0,
Cluster 4,176.0,1802251.0,5.0,1.0,
Cluster 4,53.0,1804190.0,5.0,3.0,
Cluster 4,31.0,1984967.0,5.0,2.0,
Cluster 4,8.0,1793045.0,1.0,1.0,
Cluster 4,15.0,1804687.0,2.0,1.0,
Cluster 4,43.0,1802937.0,5.0,1.0,
Cluster 4,49.0,1801949.0,5.0,1.0,
Cluster 4,29.0,1883129.0,4.0,1.0,
Cluster 4,43.0,1807921.0,5.0,1.0,
Cluster 4,49.0,1802747.0,5.0,6.0,
Cluster 4,94.0,1816725.0,5.0,2.0,
Cluster 4,190.0,1885756.0,5.0,1.0,
Cluster 4,1.0,1750201.0,1.0,1.0,
Cluster 4,18.0,1808031.0,3.0,4.0,
Cluster 4,77.0,1802912.0,5.0,1.0,
Cluster 4,192.0,1841260.0,5.0,1.0,
Cluster 4,80.0,1805918.0,5.0,2.0,
Cluster 4,34.0,1823374.0,5.0,2.0,
Cluster 4,25.0,2207058.0,3.0,3.0,
Cluster 4,127.0,1804026.0,5.0,2.0,
Cluster 4,151.0,1801736.0,5.0,1.0,
Cluster 4,80.0,1821674.0,5.0,2.0,
Cluster 4,8.0,1820247.0,1.0,1.0,
Cluster 4,36.0,6850518.0,5.0,1.0,
Cluster 4,2.0,1741646.0,1.0,1.0,
Cluster 4,175.0,1802304.0,5.0,1.0,
Cluster 4,16.0,1801785.0,2.0,4.0,
Cluster 4,37.0,1796025.0,5.0,1.0,
Cluster 4,28.0,1798826.0,4.0,1.0,
Cluster 4,173.0,1801926.0,5.0,1.0,
Cluster 4,6.0,1820030.0,1.0,2.0,
Cluster 4,93.0,1807914.0,5.0,2.0,
Cluster 4,0.0,2456995.0,0.0,1.0,
Cluster 4,51.0,1872591.0,5.0,1.0,
Cluster 4,20.0,1797917.0,3.0,1.0,
Cluster 4,94.0,1804154.0,5.0,1.0,
Cluster 4,176.0,1815452.0,5.0,2.0,
Cluster 4,144.0,1815507.0,5.0,1.0,
Cluster 4,62.0,1808718.0,5.0,1.0,
Cluster 4,2.0,1805932.0,1.0,2.0,
Cluster 4,88.0,1800648.0,5.0,1.0,
Cluster 4,60.0,1818115.0,5.0,2.0,
Cluster 4,2.0,2674332.0,1.0,1.0,
Cluster 4,114.0,1800855.0,5.0,2.0,
Cluster 4,74.0,1768466.0,5.0,1.0,
Cluster 4,0.0,1800967.0,0.0,1.0,
Cluster 4,29.0,1766013.0,4.0,1.0,
Cluster 4,17.0,1812853.0,2.0,1.0,
Cluster 4,0.0,1873250.0,0.0,1.0,
Cluster 4,24.0,1815907.0,3.0,1.0,
Cluster 4,68.0,1809699.0,5.0,1.0,
Cluster 4,200.0,1797627.0,5.0,1.0,
Cluster 4,3.0,1822813.0,1.0,1.0,
Cluster 4,79.0,1810136.0,5.0,1.0,
Cluster 4,11.0,1803426.0,2.0,1.0,
Cluster 4,2.0,1799125.0,1.0,3.0,
Cluster 4,47.0,1812832.0,5.0,2.0,
Cluster 4,76.0,1801647.0,5.0,2.0,
Cluster 4,133.0,1823278.0,5.0,1.0,
Cluster 4,11.0,1804706.0,2.0,1.0,
Cluster 4,113.0,3028513.0,5.0,1.0,
Cluster 4,59.0,1807934.0,5.0,1.0,
Cluster 4,197.0,1805399.0,5.0,1.0,
Cluster 4,3.0,1807008.0,1.0,1.0,
Cluster 4,37.0,5378921.0,5.0,1.0,
Cluster 4,200.0,1804419.0,5.0,1.0,
Cluster 4,23.0,1803354.0,3.0,2.0,
Cluster 4,3.0,1821321.0,1.0,6.0,
Cluster 4,87.0,1704187.0,5.0,1.0,
Cluster 4,92.0,1802508.0,5.0,2.0,
Cluster 4,46.0,1799476.0,5.0,1.0,
Cluster 4,32.0,1836347.0,5.0,1.0,
Cluster 4,0.0,1688854.0,0.0,1.0,
Cluster 4,86.0,1804439.0,5.0,1.0,
Cluster 4,69.0,1804022.0,5.0,1.0,
Cluster 4,135.0,1797530.0,5.0,1.0,
Cluster 4,1.0,1816540.0,1.0,1.0,
Cluster 4,92.0,1817960.0,5.0,1.0,
Cluster 4,30.0,1815624.0,4.0,1.0,
Cluster 4,7.0,1803230.0,1.0,3.0,
Cluster 4,101.0,1799717.0,5.0,1.0,
Cluster 4,27.0,1820026.0,4.0,1.0,
Cluster 4,8.0,1806371.0,1.0,1.0,
Cluster 4,84.0,1793168.0,5.0,1.0,
Cluster 4,9.0,2884277.0,2.0,1.0,
Cluster 4,25.0,1792850.0,3.0,1.0,
Cluster 4,200.0,1811970.0,5.0,2.0,
Cluster 4,44.0,1823895.0,5.0,1.0,
Cluster 4,112.0,1810230.0,5.0,2.0,
Cluster 4,2.0,1807040.0,1.0,1.0,
Cluster 4,127.0,1819658.0,5.0,1.0,
Cluster 4,110.0,1803611.0,5.0,2.0,
Cluster 4,41.0,1861546.0,5.0,2.0,
Cluster 4,9.0,1729756.0,2.0,1.0,
Cluster 4,68.0,1805065.0,5.0,2.0,
Cluster 4,40.0,1805043.0,5.0,2.0,
Cluster 4,184.0,1801944.0,5.0,1.0,
Cluster 4,15.0,1864754.0,2.0,1.0,
Cluster 4,3.0,1719068.0,1.0,1.0,
Cluster 4,7.0,1779035.0,1.0,1.0,
Cluster 4,56.0,1817902.0,5.0,2.0,
Cluster 4,28.0,1877048.0,4.0,1.0,
Cluster 4,10.0,1816242.0,2.0,1.0,
Cluster 4,32.0,1802948.0,5.0,2.0,
Cluster 4,0.0,1832660.0,0.0,1.0,
Cluster 4,153.0,1824078.0,5.0,2.0,
Cluster 4,131.0,1802116.0,5.0,1.0,
Cluster 4,41.0,1803143.0,5.0,2.0,
Cluster 4,111.0,1808851.0,5.0,1.0,
Cluster 4,3.0,1890593.0,1.0,1.0,
Cluster 4,40.0,1813863.0,5.0,1.0,
Cluster 4,123.0,1804207.0,5.0,2.0,
Cluster 4,181.0,1801887.0,5.0,2.0,
Cluster 4,132.0,1808468.0,5.0,1.0,
Cluster 4,35.0,1835407.0,5.0,1.0,
Cluster 4,11.0,1764877.0,2.0,1.0,
Cluster 4,18.0,1791834.0,3.0,1.0,
Cluster 4,32.0,1786526.0,5.0,1.0,
Cluster 4,23.0,1801316.0,3.0,1.0,
Cluster 4,55.0,1801423.0,5.0,2.0,
Cluster 4,99.0,1803670.0,5.0,1.0,
Cluster 4,17.0,1798108.0,2.0,1.0,
Cluster 4,9.0,1814060.0,2.0,1.0,
Cluster 4,41.0,1801133.0,5.0,2.0,
Cluster 4,6.0,6609911.0,1.0,1.0,
Cluster 4,8.0,1816482.0,1.0,1.0,
Cluster 4,4.0,1801438.0,1.0,7.0,
Cluster 4,1.0,1788095.0,1.0,1.0,
Cluster 4,93.0,1820198.0,5.0,1.0,
Cluster 4,41.0,1809393.0,5.0,1.0,
Cluster 4,140.0,1799636.0,5.0,1.0,
Cluster 4,1.0,4678813.0,1.0,1.0,
Cluster 4,1.0,2321107.0,1.0,1.0,
Cluster 4,60.0,8248006.0,5.0,2.0,
Cluster 4,1.0,1801741.0,1.0,1.0,
Cluster 4,77.0,1810520.0,5.0,2.0,
Cluster 4,168.0,1801934.0,5.0,1.0,
Cluster 4,24.0,1802842.0,3.0,3.0,
Cluster 4,9.0,1746296.0,2.0,1.0,
Cluster 4,169.0,1801765.0,5.0,1.0,
Cluster 4,30.0,1804699.0,4.0,2.0,
Cluster 4,2.0,1796449.0,1.0,1.0,
Cluster 4,0.0,1697502.0,0.0,1.0,
Cluster 4,0.0,1813385.0,0.0,1.0,
Cluster 4,20.0,1800199.0,3.0,1.0,
Cluster 4,49.0,1805584.0,5.0,1.0,
Cluster 4,1.0,1790058.0,1.0,3.0,
Cluster 4,99.0,1760183.0,5.0,1.0,
Cluster 4,21.0,1813665.0,3.0,1.0,
Cluster 4,3.0,1803032.0,1.0,1.0,
Cluster 4,59.0,2135207.0,5.0,1.0,
Cluster 4,3.0,1821857.0,1.0,1.0,
Cluster 4,100.0,1891296.0,5.0,1.0,
Cluster 4,66.0,1804058.0,5.0,1.0,
Cluster 4,16.0,2413502.0,2.0,2.0,
Cluster 4,8.0,4650665.0,1.0,1.0,
Cluster 4,76.0,1802766.0,5.0,1.0,
Cluster 4,16.0,1810923.0,2.0,1.0,
Cluster 4,12.0,1798314.0,2.0,1.0,
Cluster 4,37.0,1803933.0,5.0,2.0,
Cluster 4,0.0,1830205.0,0.0,1.0,
Cluster 4,19.0,6701703.0,3.0,2.0,
Cluster 4,37.0,1799985.0,5.0,2.0,
Cluster 4,193.0,1802363.0,5.0,3.0,
Cluster 4,8.0,1778396.0,1.0,1.0,
Cluster 4,11.0,1809825.0,2.0,1.0,
Cluster 4,37.0,1803307.0,5.0,2.0,
Cluster 4,14.0,1710316.0,2.0,2.0,
Cluster 4,26.0,2205182.0,3.0,1.0,
Cluster 4,200.0,1801896.0,5.0,1.0,
Cluster 4,26.0,3070516.0,3.0,1.0,
Cluster 4,2.0,1807004.0,1.0,1.0,
Cluster 4,51.0,1803160.0,5.0,2.0,
Cluster 4,111.0,1825501.0,5.0,1.0,
Cluster 4,23.0,1806412.0,3.0,1.0,
Cluster 4,13.0,1762957.0,2.0,1.0,
Cluster 4,18.0,1805907.0,3.0,1.0,
Cluster 4,0.0,1845660.0,0.0,1.0,
Cluster 4,81.0,1808397.0,5.0,1.0,
Cluster 4,55.0,1802826.0,5.0,6.0,
Cluster 4,9.0,1768784.0,2.0,1.0,
Cluster 4,45.0,1839304.0,5.0,2.0,
Cluster 4,8.0,1803053.0,1.0,1.0,
Cluster 4,15.0,1803686.0,2.0,2.0,
Cluster 4,30.0,1796287.0,4.0,1.0,
Cluster 4,95.0,1806036.0,5.0,2.0,
Cluster 4,62.0,1804242.0,5.0,1.0,
Cluster 4,40.0,1825510.0,5.0,1.0,
Cluster 4,38.0,1805015.0,5.0,2.0,
Cluster 4,119.0,1806712.0,5.0,1.0,
Cluster 4,82.0,1797306.0,5.0,1.0,
Cluster 4,0.0,1938888.0,0.0,1.0,
Cluster 4,29.0,1808684.0,4.0,2.0,
Cluster 4,6.0,1808926.0,1.0,2.0,
Cluster 4,78.0,1801645.0,5.0,1.0,
Cluster 4,0.0,1813879.0,0.0,1.0,
Cluster 4,17.0,1807766.0,2.0,1.0,
Cluster 4,0.0,1850602.0,0.0,2.0,
Cluster 4,3.0,1809384.0,1.0,1.0,
Cluster 4,39.0,1802446.0,5.0,4.0,
Cluster 4,33.0,2383594.0,5.0,1.0,
Cluster 4,96.0,1818992.0,5.0,1.0,
Cluster 4,179.0,1812050.0,5.0,1.0,
Cluster 4,8.0,1802249.0,1.0,4.0,
Cluster 4,14.0,1810385.0,2.0,1.0,
Cluster 4,166.0,1803676.0,5.0,1.0,
Cluster 4,0.0,1839474.0,0.0,1.0,
Cluster 4,90.0,1801556.0,5.0,2.0,
Cluster 4,85.0,1800066.0,5.0,1.0,
Cluster 4,30.0,1807919.0,4.0,1.0,
Cluster 4,52.0,3155154.0,5.0,1.0,
Cluster 4,29.0,2111651.0,4.0,1.0,
Cluster 4,19.0,1801707.0,3.0,2.0,
Cluster 4,6.0,2075910.0,1.0,1.0,
Cluster 4,68.0,1801168.0,5.0,1.0,
Cluster 4,25.0,2531477.0,3.0,1.0,
Cluster 4,128.0,1802104.0,5.0,1.0,
Cluster 4,190.0,1803390.0,5.0,1.0,
Cluster 4,87.0,1803419.0,5.0,2.0,
Cluster 4,49.0,1801758.0,5.0,2.0,
Cluster 4,30.0,1918027.0,4.0,2.0,
Cluster 4,21.0,1678130.0,3.0,1.0,
Cluster 4,77.0,1812996.0,5.0,1.0,
Cluster 4,20.0,1767714.0,3.0,4.0,
Cluster 4,0.0,1775064.0,0.0,1.0,
Cluster 4,23.0,1802665.0,3.0,1.0,
Cluster 4,6.0,1856625.0,1.0,1.0,
Cluster 4,111.0,1803696.0,5.0,2.0,
Cluster 4,5.0,1810894.0,1.0,1.0,
Cluster 4,39.0,1801031.0,5.0,2.0,
Cluster 4,18.0,2473472.0,3.0,1.0,
Cluster 4,15.0,1824947.0,2.0,1.0,
Cluster 4,22.0,1803905.0,3.0,1.0,
Cluster 4,125.0,1805102.0,5.0,1.0,
Cluster 4,0.0,1800613.0,0.0,2.0,
Cluster 4,8.0,1818911.0,1.0,1.0,
Cluster 4,0.0,1806192.0,0.0,3.0,
Cluster 4,58.0,1814421.0,5.0,1.0,
Cluster 4,10.0,1815913.0,2.0,2.0,
Cluster 4,37.0,1838737.0,5.0,1.0,
Cluster 4,3.0,1866599.0,1.0,3.0,
Cluster 4,50.0,1801280.0,5.0,1.0,
Cluster 4,26.0,1804888.0,3.0,1.0,
Cluster 4,60.0,1802551.0,5.0,2.0,
Cluster 4,25.0,1812698.0,3.0,1.0,
Cluster 4,198.0,4937664.0,5.0,1.0,
Cluster 4,164.0,1804592.0,5.0,2.0,
Cluster 4,23.0,1734441.0,3.0,1.0,
Cluster 4,1.0,1778894.0,1.0,1.0,
Cluster 4,9.0,1784237.0,2.0,2.0,
Cluster 4,44.0,6959035.0,5.0,1.0,
Cluster 4,107.0,1807944.0,5.0,1.0,
Cluster 4,97.0,1808184.0,5.0,1.0,
Cluster 4,22.0,1798201.0,3.0,1.0,
Cluster 4,53.0,1800348.0,5.0,1.0,
Cluster 4,11.0,1811144.0,2.0,1.0,
Cluster 4,0.0,1733049.0,0.0,1.0,
Cluster 4,12.0,1813934.0,2.0,1.0,
Cluster 4,16.0,1788536.0,2.0,3.0,
Cluster 4,29.0,1822143.0,4.0,1.0,
Cluster 4,15.0,1807974.0,2.0,2.0,
Cluster 4,29.0,1801828.0,4.0,6.0,
Cluster 4,20.0,1800575.0,3.0,1.0,
Cluster 4,0.0,1759694.0,0.0,1.0,
Cluster 4,8.0,6682726.0,1.0,1.0,
Cluster 4,38.0,1814605.0,5.0,1.0,
Cluster 4,23.0,2713992.0,3.0,1.0,
Cluster 4,76.0,1801825.0,5.0,2.0,
Cluster 4,5.0,1738282.0,1.0,1.0,
Cluster 4,2.0,1714653.0,1.0,1.0,
Cluster 4,6.0,1835406.0,1.0,1.0,
Cluster 4,68.0,1826471.0,5.0,1.0,
Cluster 4,2.0,1777922.0,1.0,1.0,
Cluster 4,51.0,1805293.0,5.0,2.0,
Cluster 4,100.0,1738855.0,5.0,1.0,
Cluster 4,36.0,1718050.0,5.0,2.0,
Cluster 4,60.0,1803461.0,5.0,1.0,
Cluster 4,72.0,1804342.0,5.0,1.0,
Cluster 4,92.0,1838604.0,5.0,1.0,
Cluster 4,35.0,1808206.0,5.0,1.0,
Cluster 4,26.0,1801384.0,3.0,2.0,
Cluster 4,110.0,1854037.0,5.0,1.0,
Cluster 4,47.0,1811497.0,5.0,1.0,
Cluster 4,12.0,1800674.0,2.0,1.0,
Cluster 4,4.0,6526623.0,1.0,1.0,
Cluster 4,24.0,1698394.0,3.0,1.0,
Cluster 4,137.0,1801038.0,5.0,1.0,
Cluster 4,64.0,1800786.0,5.0,1.0,
Cluster 4,135.0,1741729.0,5.0,1.0,
Cluster 4,42.0,1802425.0,5.0,6.0,
Cluster 4,122.0,1750410.0,5.0,1.0,
Cluster 4,9.0,1802713.0,2.0,1.0,
Cluster 4,33.0,1795573.0,5.0,1.0,
Cluster 4,9.0,2035601.0,2.0,1.0,
Cluster 4,2.0,1804129.0,1.0,2.0,
Cluster 4,27.0,1788982.0,4.0,1.0,
Cluster 4,73.0,1814917.0,5.0,1.0,
Cluster 4,8.0,1817319.0,1.0,1.0,
Cluster 4,33.0,1801792.0,5.0,1.0,
Cluster 4,72.0,1802448.0,5.0,1.0,
Cluster 4,0.0,6233339.0,0.0,1.0,
Cluster 4,71.0,1799793.0,5.0,1.0,
Cluster 4,15.0,1810738.0,2.0,1.0,
Cluster 4,105.0,1807482.0,5.0,1.0,
Cluster 4,15.0,1804026.0,2.0,2.0,
Cluster 4,87.0,1802090.0,5.0,1.0,
Cluster 4,84.0,1810307.0,5.0,1.0,
Cluster 4,2.0,1804982.0,1.0,2.0,
Cluster 4,94.0,1826488.0,5.0,1.0,
Cluster 4,85.0,1798294.0,5.0,1.0,
Cluster 4,26.0,1826202.0,3.0,1.0,
Cluster 4,16.0,1811414.0,2.0,1.0,
Cluster 4,21.0,1821270.0,3.0,1.0,
Cluster 4,5.0,1804355.0,1.0,2.0,
Cluster 4,1.0,1808102.0,1.0,1.0,
Cluster 4,40.0,1802301.0,5.0,1.0,
Cluster 4,13.0,1749038.0,2.0,1.0,
Cluster 4,30.0,1857613.0,4.0,1.0,
Cluster 4,46.0,1697383.0,5.0,1.0,
Cluster 4,5.0,1787464.0,1.0,2.0,
Cluster 4,83.0,8371222.0,5.0,2.0,
Cluster 4,26.0,1796428.0,3.0,1.0,
Cluster 4,31.0,1811556.0,5.0,1.0,
Cluster 4,113.0,1801893.0,5.0,1.0,
Cluster 4,181.0,1831346.0,5.0,1.0,
Cluster 4,14.0,2818991.0,2.0,2.0,
Cluster 4,80.0,1803961.0,5.0,2.0,
Cluster 4,124.0,1805146.0,5.0,2.0,
Cluster 4,192.0,1811009.0,5.0,1.0,
Cluster 4,10.0,1815266.0,2.0,1.0,
Cluster 4,12.0,1815338.0,2.0,1.0,
Cluster 4,69.0,1802601.0,5.0,9.0,
Cluster 4,5.0,1842086.0,1.0,1.0,
Cluster 4,45.0,1803431.0,5.0,2.0,
Cluster 4,185.0,1818882.0,5.0,1.0,
Cluster 4,150.0,1799224.0,5.0,1.0,
Cluster 4,41.0,1786887.0,5.0,1.0,
Cluster 4,195.0,1812156.0,5.0,2.0,
Cluster 4,26.0,1779665.0,3.0,1.0,
Cluster 4,61.0,1803371.0,5.0,1.0,
Cluster 4,37.0,6622368.0,5.0,1.0,
Cluster 4,36.0,1797646.0,5.0,2.0,
Cluster 4,12.0,1805067.0,2.0,1.0,
Cluster 4,35.0,1803328.0,5.0,1.0,
Cluster 4,48.0,1674868.0,5.0,1.0,
Cluster 4,56.0,1751225.0,5.0,1.0,
Cluster 4,80.0,1804236.0,5.0,1.0,
Cluster 4,3.0,1676001.0,1.0,1.0,
Cluster 4,46.0,1807113.0,5.0,1.0,
Cluster 4,41.0,1678935.0,5.0,1.0,
Cluster 4,95.0,1801687.0,5.0,2.0,
Cluster 4,54.0,1803165.0,5.0,1.0,
Cluster 4,97.0,1813573.0,5.0,1.0,
Cluster 4,5.0,1812845.0,1.0,1.0,
Cluster 4,6.0,1816970.0,1.0,2.0,
Cluster 4,5.0,1734185.0,1.0,1.0,
Cluster 4,1.0,3311847.0,1.0,1.0,
Cluster 4,131.0,1798483.0,5.0,1.0,
Cluster 4,38.0,1772254.0,5.0,1.0,
Cluster 4,24.0,1801784.0,3.0,4.0,
Cluster 4,67.0,1805690.0,5.0,2.0,
Cluster 4,176.0,1802235.0,5.0,1.0,
Cluster 4,19.0,1808814.0,3.0,2.0,
Cluster 4,41.0,1812526.0,5.0,1.0,
Cluster 4,53.0,1811986.0,5.0,1.0,
Cluster 4,9.0,5943233.0,2.0,1.0,
Cluster 4,65.0,1771528.0,5.0,1.0,
Cluster 4,22.0,2833967.0,3.0,1.0,
Cluster 4,159.0,1803167.0,5.0,1.0,
Cluster 4,21.0,1900983.0,3.0,1.0,
Cluster 4,29.0,1801718.0,4.0,1.0,
Cluster 4,137.0,1802486.0,5.0,1.0,
Cluster 4,8.0,1858738.0,1.0,1.0,
Cluster 4,8.0,8404649.0,1.0,1.0,
Cluster 4,70.0,1803741.0,5.0,1.0,
Cluster 4,69.0,1799715.0,5.0,1.0,
Cluster 4,106.0,1805565.0,5.0,1.0,
Cluster 4,0.0,1811835.0,0.0,4.0,
Cluster 4,1.0,1814376.0,1.0,1.0,
Cluster 4,65.0,1802188.0,5.0,1.0,
Cluster 4,23.0,1805658.0,3.0,1.0,
Cluster 4,12.0,1750106.0,2.0,1.0,
Cluster 4,137.0,1805514.0,5.0,1.0,
Cluster 4,14.0,1801234.0,2.0,1.0,
Cluster 4,81.0,3088148.0,5.0,1.0,
Cluster 4,12.0,1796797.0,2.0,2.0,
Cluster 4,74.0,1803210.0,5.0,2.0,
Cluster 4,36.0,2071069.0,5.0,1.0,
Cluster 4,17.0,1807949.0,2.0,2.0,
Cluster 4,7.0,1877838.0,1.0,1.0,
Cluster 4,28.0,1803110.0,4.0,3.0,
Cluster 4,72.0,1802705.0,5.0,3.0,
Cluster 4,38.0,1695383.0,5.0,1.0,
Cluster 4,0.0,1802512.0,0.0,9.0,
Cluster 4,63.0,1805734.0,5.0,1.0,
Cluster 4,40.0,1791642.0,5.0,1.0,
Cluster 4,30.0,1814821.0,4.0,1.0,
Cluster 4,62.0,4983147.0,5.0,1.0,
Cluster 4,8.0,1808998.0,1.0,2.0,
Cluster 4,11.0,1805275.0,2.0,6.0,
Cluster 4,1.0,1799895.0,1.0,3.0,
Cluster 4,5.0,1802307.0,1.0,4.0,
Cluster 4,87.0,1808902.0,5.0,5.0,
Cluster 4,5.0,1810686.0,1.0,2.0,
Cluster 4,66.0,1797092.0,5.0,1.0,
Cluster 4,26.0,1820207.0,3.0,1.0,
Cluster 4,48.0,1814177.0,5.0,1.0,
Cluster 4,1.0,1800150.0,1.0,1.0,
Cluster 4,32.0,1801438.0,5.0,2.0,
Cluster 4,78.0,1801644.0,5.0,1.0,
Cluster 4,50.0,1803740.0,5.0,1.0,
Cluster 4,34.0,1840418.0,5.0,1.0,
Cluster 4,115.0,1801710.0,5.0,1.0,
Cluster 4,16.0,1804039.0,2.0,2.0,
Cluster 4,67.0,1805611.0,5.0,1.0,
Cluster 4,140.0,1802427.0,5.0,1.0,
Cluster 4,117.0,1804052.0,5.0,1.0,
Cluster 4,10.0,1800377.0,2.0,1.0,
Cluster 4,180.0,1802198.0,5.0,1.0,
Cluster 4,1.0,3526132.0,1.0,1.0,
Cluster 4,39.0,1709017.0,5.0,1.0,
Cluster 4,34.0,1801625.0,5.0,3.0,
Cluster 4,7.0,1822773.0,1.0,1.0,
Cluster 4,7.0,1854987.0,1.0,1.0,
Cluster 4,189.0,1810929.0,5.0,1.0,
Cluster 4,11.0,1805384.0,2.0,2.0,
Cluster 4,9.0,1809433.0,2.0,1.0,
Cluster 4,11.0,1796303.0,2.0,1.0,
Cluster 4,28.0,1803014.0,4.0,1.0,
Cluster 4,6.0,1760809.0,1.0,1.0,
Cluster 4,180.0,1800565.0,5.0,1.0,
Cluster 4,34.0,1821593.0,5.0,1.0,
Cluster 4,75.0,1803548.0,5.0,1.0,
Cluster 4,64.0,1815427.0,5.0,1.0,
Cluster 4,93.0,1801751.0,5.0,2.0,
Cluster 4,0.0,1804746.0,0.0,3.0,
Cluster 4,17.0,1784378.0,2.0,1.0,
Cluster 4,25.0,1805402.0,3.0,1.0,
Cluster 4,56.0,1866784.0,5.0,1.0,
Cluster 4,28.0,1799736.0,4.0,2.0,
Cluster 4,194.0,1801912.0,5.0,1.0,
Cluster 4,35.0,1825714.0,5.0,1.0,
Cluster 4,85.0,1804415.0,5.0,2.0,
Cluster 4,35.0,1790370.0,5.0,1.0,
Cluster 4,5.0,1813504.0,1.0,1.0,
Cluster 4,47.0,4495704.0,5.0,1.0,
Cluster 4,67.0,1789248.0,5.0,3.0,
Cluster 4,96.0,1845624.0,5.0,1.0,
Cluster 4,5.0,3459103.0,1.0,1.0,
Cluster 4,16.0,2131748.0,2.0,1.0,
Cluster 4,0.0,1872991.0,0.0,1.0,
Cluster 4,11.0,1799897.0,2.0,1.0,
Cluster 4,17.0,1789954.0,2.0,3.0,
Cluster 4,26.0,1820920.0,3.0,1.0,
Cluster 4,3.0,1802387.0,1.0,1.0,
Cluster 4,2.0,1818666.0,1.0,1.0,
Cluster 4,4.0,3539635.0,1.0,1.0,
Cluster 4,3.0,1976237.0,1.0,1.0,
Cluster 4,26.0,1804833.0,3.0,3.0,
Cluster 4,78.0,1812177.0,5.0,2.0,
Cluster 4,96.0,1816969.0,5.0,1.0,
Cluster 4,35.0,1803502.0,5.0,3.0,
Cluster 4,197.0,1802762.0,5.0,1.0,
Cluster 4,32.0,1803501.0,5.0,2.0,
Cluster 4,21.0,1692416.0,3.0,2.0,
Cluster 4,69.0,1822566.0,5.0,1.0,
Cluster 4,170.0,1802793.0,5.0,1.0,
Cluster 4,3.0,1813200.0,1.0,2.0,
